timestamp,open,high,low,close,volume,turnover
1751626200000,108896.6,108925.1,108896.5,108925,1.317229,143452.5151412
1751626140000,108906,108927,108878.4,108896.6,3.934959,428535.5509602
1751626080000,108928.6,108928.6,108906,108906,4.824511,525451.931365
1751626020000,108948.8,108948.9,108928.5,108928.6,3.892302,424021.9787413
1751625960000,108935.2,108948.9,108932.7,108948.8,1.630001,177564.3615117
1751625900000,108914.3,108935.3,108906.2,108935.2,3.003996,327189.687456
1751625840000,108914.2,108920.6,108914.2,108914.3,3.475943,378598.5027883
1751625780000,108962.6,108962.7,108914.2,108914.2,3.128246,340779.0178194
1751625720000,108955,108962.7,108937,108962.6,2.239966,244035.4873688
1751625660000,108983.7,108983.7,108955,108955,1.864487,203181.579689
1751625600000,109015,109015.1,108983.7,108983.7,2.258445,246183.8379286
1751625540000,109015.4,109044.6,109003.1,109015,5.832365,635896.0542989
1751625480000,108959.1,109015.5,108959.1,109015.4,6.216636,677502.0722712
1751625420000,108857.5,108959.2,108857.5,108959.1,5.28951,576020.9610573
1751625360000,108900.5,108900.5,108857.5,108857.5,2.348429,255707.6061546
1751625300000,108897.8,108919.8,108897.8,108900.5,2.423421,263922.9140075
1751625240000,108910.9,108911,108897.8,108897.8,1.508977,164332.9236997
1751625180000,108919.8,108919.8,108910.9,108910.9,1.05552,114962.7538288
1751625120000,108900,108921,108900,108919.8,2.95613,321962.3663937
1751625060000,108959.3,108959.3,108900,108900,5.345624,582326.2783771
1751625000000,108941.3,108959.3,108941.3,108959.3,2.577374,280802.9881488
1751624940000,108941.4,108941.5,108941.3,108941.3,0.416727,45398.8180501
1751624880000,108938.5,108950,108938.5,108941.4,1.864796,203157.9996722
1751624820000,108933.9,108938.6,108932.4,108938.5,3.805203,414517.7307048
1751624760000,108927.2,108937.4,108927.2,108933.9,4.181643,455535.3240227
1751624700000,108925.2,108927.2,108925.2,108927.2,0.948526,103318.5964835
1751624640000,108940.9,108941,108923.3,108925.2,2.29487,249985.8404064
1751624580000,108921.8,108941,108921.7,108940.9,2.309691,251586.3180207
1751624520000,108907.1,108921.8,108907.1,108921.8,2.411128,262604.6305248
1751624460000,108912.9,108913,108900,108907.1,4.198535,457259.2715156
1751624400000,108920.9,108921,108909.9,108912.9,2.487494,270922.3331961
1751624340000,108953.7,108953.7,108920.9,108920.9,2.711521,295404.6892082
1751624280000,108955.7,108961.7,108953.7,108953.7,1.806954,196881.6206666
1751624220000,108970.6,108970.6,108955.7,108955.7,1.851858,201790.0911546
1751624160000,109002.3,109002.4,108970.5,108970.6,2.76822,301718.9716362
1751624100000,108978.9,109002.4,108978.9,109002.3,1.565003,170576.6529214
1751624040000,108971.5,108988.4,108971.5,108978.9,4.408709,480457.2205052
1751623980000,108987.6,108989.7,108970.7,108971.5,3.608984,393310.6770438
1751623920000,109007.8,109007.9,108987.5,108987.6,1.884036,205360.3293501
1751623860000,109047.7,109047.8,108990,109007.8,6.849264,746736.8448069
1751623800000,109047.7,109047.8,109047.7,109047.7,0.499641,54484.7057063
1751623740000,109038.8,109049,109038.7,109047.7,5.142885,560812.3705346
1751623680000,109039,109039.8,109038.7,109038.8,0.553622,60366.4447156
1751623620000,109035.2,109039.1,109035.2,109039,0.399455,43555.3145056
1751623560000,109036.6,109036.7,109032,109035.2,2.11986,231135.223827
1751623500000,109053.3,109062,109036.6,109036.6,4.615666,503348.9821739
1751623440000,109049,109053.4,109048.9,109053.3,1.758191,191733.5058899
1751623380000,109059.7,109059.8,109046.8,109049,1.993776,217424.8340923
1751623320000,109045.8,109061.9,109045.7,109059.7,4.846951,528567.9401579
1751623260000,109023.1,109046.8,109023.1,109045.8,1.36697,149059.0350095
1751623200000,108992,109023.1,108992,109023.1,3.465375,377725.6434214
1751623140000,108997.4,108997.4,108981.6,108992,1.763933,192249.1424844
1751623080000,108988.4,108997.5,108981.2,108997.4,1.831624,199626.1029439
1751623020000,108954.4,108988.5,108954.4,108988.4,1.500383,163494.8104912
1751622960000,108957.4,108979.8,108954.4,108954.4,2.792539,304296.8317444
1751622900000,108937.2,108957.4,108932.7,108957.4,2.609887,284321.2211847
1751622840000,108920,108943,108920,108937.2,1.715189,186840.4124291
1751622780000,108916.5,108927.4,108916.4,108920,1.770902,192887.8710127
1751622720000,108913.2,108917.9,108913.2,108916.5,1.676853,182634.2655881
1751622660000,108935.9,108936,108913.2,108913.2,3.265694,355695.0568749
1751622600000,108969.6,108969.6,108934,108935.9,1.878287,204642.9499599
1751622540000,108969,108982.1,108969,108969.6,2.057272,224198.4938496
1751622480000,108984.7,108984.8,108969,108969,2.428285,264632.4873186
1751622420000,109002.6,109002.7,108984.7,108984.7,1.097236,119592.1610673
1751622360000,109026,109026.1,108998.5,109002.6,2.54635,277568.2188412
1751646300000,107511.9,107586.4,107511.9,107558.3,5.78742,622470.8729526
1751646240000,107431.8,107512,107403,107511.9,9.817418,1054977.3250546
1751646180000,107403.9,107441.8,107388,107431.8,5.945206,638612.3068748
1751646120000,107406.7,107420.9,107367.2,107403.9,7.08492,760886.230259
1751646060000,107376.1,107442.6,107376.1,107406.7,7.486232,804104.3001469
1751646000000,107380.9,107408.8,107345,107376.1,21.125883,2268518.26239417
1751645940000,107466.4,107466.4,107377,107380.9,14.597717,1567840.00642695
1751645880000,107499.9,107518.5,107466.4,107466.4,4.114285,442257.728934
1751645820000,107464,107499.9,107446.7,107499.9,4.759967,511523.6868394
1751645760000,107546.8,107566.4,107439.4,107464,12.813832,1377541.2379156
1751645700000,107459.4,107639.8,107424.5,107546.8,18.496671,1989038.6048709
1751645640000,107544.4,107547.7,107449.1,107459.4,23.068054,2479699.77829535
1751645580000,107547.9,107563.8,107534.2,107544.4,4.931389,530389.663223
1751645520000,107516.1,107559.5,107516.1,107547.9,4.841122,520622.1595427
1751645460000,107521.1,107550.5,107503.8,107516.1,8.277112,889966.5037362
1751645400000,107506.8,107521.1,107504.8,107521.1,2.565653,275840.3089652
1751645340000,107562.1,107581.8,107506.8,107506.8,5.784866,622137.9185273
1751645280000,107715.9,107734.2,107562,107562.1,12.938695,1393161.0805518
1751645220000,107664.6,107730,107646,107715.9,7.972209,858498.0346002
1751645160000,107557.1,107673.2,107515.6,107664.6,16.86184,1813793.54800702
1751645100000,107574,107574,107536.4,107557.1,3.586523,385748.06068
1751645040000,107671.7,107694.9,107573.9,107574,6.140409,660763.9807035
1751644980000,107561.3,107691.8,107552.7,107671.7,17.456648,1878412.0662902
1751644920000,107603.7,107612.3,107532.6,107561.3,11.84419,1274008.3596353
1751644860000,107614.3,107631.4,107590.9,107603.7,6.892341,741688.1758257
1751644800000,107593.8,107655.8,107582.5,107614.3,16.670476,1793935.6946197
1751644740000,107613.9,107615.8,107593.8,107593.8,6.919293,744558.3370957
1751644680000,107655.7,107655.8,107613.8,107613.9,6.152811,662222.5745372
1751644620000,107669,107688.1,107633.1,107655.7,7.713965,830470.3248256
1751644560000,107752.3,107770,107669,107669,6.148349,662325.210968
1751644500000,107694.1,107752.4,107646.6,107752.3,14.780398,1591513.8114923
1751644440000,107695.6,107745.3,107687.9,107694.1,6.696565,721292.2795697
1751644380000,107732.4,107740.8,107695.5,107695.6,5.862325,631500.2017021
1751644320000,107701.8,107785.2,107670.6,107732.4,14.616212,1574601.5304166
1751644260000,107708.2,107719.8,107650.8,107701.8,12.182767,1311880.4315123
1751644200000,107745.9,107745.9,107701.2,107708.2,7.624141,821290.8524885
1751644140000,107723.5,107763.1,107702.5,107745.9,8.641074,930944.7074377
1751644080000,107785.5,107806.4,107718.5,107723.5,11.349933,1223255.7290214
1751644020000,107767.4,107785.5,107727.9,107785.5,9.128539,983652.6152251
1751643960000,107710.6,107767.5,107710.6,107767.4,8.857622,954286.2701068
1751643900000,107765,107777.6,107710.6,107710.6,10.726746,1155850.0106079
1751643840000,107727.4,107792.5,107727.3,107765,10.408466,1121738.4299746
1751643780000,107731.2,107731.3,107707.7,107727.4,5.290898,569948.0156826
1751643720000,107736.6,107765.9,107716.5,107731.2,5.431056,585134.064271
1751643660000,107786,107832.7,107736.6,107736.6,6.924716,746441.851318
1751643600000,107693.3,107833.3,107658,107786,24.107622,2597422.7539845
1751643540000,107707.3,107707.3,107676.2,107693.3,8.74902,942184.0171904
1751643480000,107730.1,107748,107707.2,107707.3,16.627178,1791246.3300982
1751643420000,107740.8,107740.8,107730,107730.1,5.394012,581132.8705655
1751643360000,107719.4,107741.8,107716,107740.8,4.282363,461334.2563549
1751643300000,107739,107760.5,107719.3,107719.4,6.297826,678547.9105941
1751643240000,107730.8,107742,107711.8,107739,7.057471,760287.717713
1751643180000,107765.8,107765.8,107723.5,107730.8,6.825156,735356.9300055
1751643120000,107808.3,107826.1,107757.6,107765.8,11.061998,1192504.8156587
1751643060000,107876.3,107876.3,107802.3,107808.3,15.174268,1636296.2259091
1751643000000,107875.6,107891.7,107870,107876.3,12.221654,1318480.3445533
1751642940000,107843.3,107918,107843.3,107875.6,11.349592,1224468.3522501
1751642880000,107900,107900.1,107836.5,107843.3,12.883121,1389549.6660331
1751642820000,107947.5,107954.3,107900,107900,7.312775,789321.1198103
1751642760000,107920.5,107949.1,107920.5,107947.5,9.580484,1034096.3424957
1751642700000,107899.9,107958,107891.8,107920.5,12.943708,1396985.6471697
1751642640000,107893.5,107917.8,107868.8,107899.9,6.637448,716141.6753528
1751642580000,107813.4,107904.9,107813.4,107893.5,5.27918,569563.3138265
1751642520000,107670.1,107815.6,107670.1,107813.4,11.223903,1209652.2734723
1751642460000,107688,107711,107662.8,107670.1,5.75023,619225.5366582
1751642400000,107669.9,107688,107650.8,107688,4.247894,457354.7257422
1751642340000,107718.6,107718.7,107669.8,107669.9,3.887415,418691.722928
1751642280000,107734.5,107741.1,107714.2,107718.6,3.117831,335887.3987498
1751642220000,107801.8,107818.5,107734.4,107734.5,3.188193,343669.9473188
1751642160000,107754,107806,107752.5,107801.8,12.129485,1307363.6565556
1751642100000,107749.5,107800.7,107732.9,107754,14.656639,1579361.1184429
1751642040000,107800.8,107819.7,107749.5,107749.5,3.819128,411699.4604317
1751641980000,107812.5,107849,107784.8,107800.8,5.065965,546243.7812415
1751641920000,107799.2,107856.2,107795.5,107812.5,3.934121,424214.3825219
1751641860000,107830.7,107842.5,107799.2,107799.2,4.240175,457183.8104705
1751641800000,107773.3,107830.8,107737.5,107830.7,3.939687,424634.1507306
1751641740000,107727,107812,107727,107773.3,7.732164,833392.9469916
1751641680000,107728.5,107745,107696.8,107727,4.397926,473775.9041436
1751641620000,107672.5,107758.4,107667.6,107728.5,8.387571,903412.0755189
1751641560000,107724,107732.7,107646.8,107672.5,16.075401,1731047.69423515
1751641500000,107840.5,107840.5,107724,107724,5.261817,567076.61124434
1751641440000,107848.5,107859.8,107832.7,107840.5,3.267929,352419.110741
1751641380000,107853.4,107890.5,107848.5,107848.5,3.001701,323788.9775465
1751641320000,107866,107901.5,107846.2,107853.4,3.881712,418731.8699322
1751641260000,107848,107872.9,107848,107866,4.012151,432769.2953915
1751641200000,107820.3,107848.1,107777.3,107848,10.448568,1126503.3679456
1751641140000,107816.7,107830.4,107816.7,107820.3,1.317877,142100.0962939
1751641080000,107767.7,107816.7,107747,107816.7,3.561797,383859.7347412
1751641020000,107781.4,107816.6,107767.7,107767.7,4.402755,474599.9267451
1751640960000,107844.5,107844.5,107781.4,107781.4,3.596557,387805.6311639
1751640900000,107833.7,107888.1,107818.3,107844.5,5.84303,630200.0539831
1751640840000,107850.9,107850.9,107828.7,107833.7,4.033626,434978.3730771
1751640780000,107834.7,107861.9,107827.1,107850.9,4.557689,491502.009042
1751640720000,107800.1,107839.5,107792.5,107834.7,6.927774,746968.9562076
1751640660000,107854.5,107854.5,107800,107800.1,1.683795,181567.8023215
1751640600000,107800,107883,107800,107854.5,13.540908,1460486.3973221
1751640540000,107823.8,107845.5,107800,107800,2.375909,256174.8172048
1751640480000,107847.3,107847.4,107810.2,107823.8,2.466619,265981.3730794
1751640420000,107844.1,107901.2,107815.6,107847.3,16.658989,1796748.4368792
1751640360000,107849.2,107890.5,107806.5,107844.1,18.883131,2036265.9409017
1751640300000,107975.5,107975.5,107849.2,107849.2,6.635024,715886.4414144
1751640240000,107994.1,108022.3,107975.4,107975.5,2.979537,321805.4103426
1751640180000,108035.4,108038.6,107994,107994.1,4.119336,445019.4943577
1751640120000,108003.9,108041.8,107988.8,108035.4,5.433237,586867.9918954
1751640060000,107938.2,108005,107919.9,108003.9,4.559882,492181.7747544
1751640000000,107943.5,107943.5,107907.1,107938.2,5.436733,586769.0652561
1751639940000,107961.8,108006.3,107942.5,107943.5,5.521673,596216.0430893
1751639880000,107912.8,108006.5,107905,107961.8,10.583911,1142626.7340944
1751639820000,107833.5,107935.4,107833.4,107912.8,6.664918,719149.8616939
1751639760000,107821.8,107865,107794.1,107833.5,13.523144,1458149.6674854
1751639700000,107831.8,107831.8,107770,107821.8,12.803356,1380212.2496005
1751639640000,107876.7,107876.7,107821.9,107831.8,4.377472,472101.1628642
1751639580000,107908.1,107913.6,107873.7,107876.7,4.644909,501187.2676941
1751639520000,107866.1,107960.9,107866.1,107908.1,6.077574,655870.237072
1751639460000,107884.9,107940.8,107838,107866.1,11.771467,1270032.311916
1751639400000,108046.9,108046.9,107875.1,107884.9,11.706294,1263801.7909863
1751639340000,108050,108062.4,108000.1,108046.9,13.634762,1473049.990833
1751639280000,108050.5,108099,108050,108050,5.733388,619581.7814157
1751639220000,108013.4,108116.9,108013.4,108050.5,15.590039,1684729.4296872
1751639160000,108002.5,108121.3,107967.7,108013.4,13.635899,1473452.18181702
1751639100000,107951.6,108002.5,107919.6,108002.5,19.574772,2113288.24351292
1751639040000,107725.8,107971.7,107725.7,107951.6,23.800691,2567775.32898976
1751638980000,107662,107823,107655.6,107725.8,23.530279,2535888.0191682
1751638920000,107632.5,107690.9,107605.6,107662,5.662304,609488.2255429
1751638860000,107586.9,107714.3,107582,107632.5,11.391983,1226261.4316307
1751638800000,107603.4,107632.2,107505.2,107586.9,35.233511,3789980.99115463
1751638740000,107680.8,107699.1,107594.2,107603.4,15.490736,1667107.77542027
1751638680000,107690,107738.6,107673.4,107680.8,9.726473,1047502.238484
1751638620000,107765,107791.3,107690,107690,13.552535,1460202.8437383
1751638560000,107746.3,107825.9,107719.3,107765,23.710579,2555177.7309982
1751638500000,107742.6,107807.2,107692.6,107746.3,12.212505,1315786.513674
1751638440000,107682.4,107842.5,107679.3,107742.6,20.233045,2180549.5771624
1751638380000,107702,107707.3,107602,107682.4,20.612923,2219211.63099581
1751638320000,107754.7,107770.5,107701.9,107702,8.066568,869084.19979402
1751638260000,107881.6,107908.7,107754.6,107754.7,14.444629,1557677.5451527
1751638200000,107781.4,107901.7,107730,107881.6,23.022114,2481973.3830701
1751638140000,107773.3,107781.5,107729,107781.4,15.118287,1629022.60431222
1751638080000,107826.2,107853.7,107759,107773.3,44.236961,4769076.28391484
1751638020000,107886.1,107908.4,107816,107826.2,25.427105,2742773.69295225
1751637960000,107917.7,107917.8,107883.7,107886.1,8.671162,935565.8980267
1751637900000,107920.2,107958.5,107913.6,107917.7,11.382785,1228607.09959768
1751637840000,107997,108013,107920.1,107920.2,6.65219,718262.4448421
1751637780000,107947.6,108063.7,107947.6,107997,8.635335,932653.8631975
1751637720000,108000.7,108049.5,107947.6,107947.6,16.388464,1770114.6835315
1751637660000,107973.8,108058.4,107973.2,108000.7,20.401104,2203891.0201891
1751637600000,107973.7,108021.2,107926.2,107973.8,18.249912,1970401.61495552
1751637540000,107999.3,107999.3,107962.3,107973.7,7.925712,855781.5893813
1751637480000,108056.3,108071.3,107961.5,107999.3,31.371686,3388560.52843025
1751637420000,108131.2,108131.3,108044.3,108056.3,17.080964,1846171.98309507
1751637360000,108096.3,108138.2,108062,108131.2,8.5895,928566.86598986
1751637300000,108167.8,108198,108082.1,108096.3,9.470407,1024111.0118912
1751637240000,108200.9,108231.6,108161.3,108167.8,14.018283,1516453.6734961
1751637180000,108204.4,108310.1,108189.7,108200.9,19.957984,2160999.467134
1751637120000,108102.1,108215.2,108102.1,108204.4,14.147323,1530189.4880814
1751637060000,108071.9,108142.2,108071.8,108102.1,23.265787,2515158.588737
1751637000000,108191.7,108191.7,108070,108071.9,26.992865,2918332.22155902
1751636940000,108209.4,108231.5,108166.7,108191.7,29.403444,3181307.91164613
1751636880000,108250.1,108250.1,108201.3,108209.4,15.145515,1639078.26834362
1751636820000,108309,108312.3,108250,108250.1,18.119861,1961763.05980033
1751636760000,108346.5,108351.6,108307.1,108309,7.418389,803671.6641259
1751636700000,108362.5,108385.1,108298.5,108346.5,17.779949,1926119.78145375
1751636640000,108426.1,108430.1,108362.5,108362.5,9.195568,996811.3514727
1751636580000,108414,108450,108414,108426.1,4.853495,526261.6198962
1751636520000,108428.2,108450,108412.6,108414,7.49021,812125.9322046
1751636460000,108432,108455.8,108399.8,108428.2,12.486516,1353880.2864171
1751636400000,108403.3,108432.6,108359.9,108432,4.6332,502237.0427781
1751636340000,108347.5,108410.2,108328.5,108403.3,5.864331,635464.0901559
1751636280000,108375.2,108441.6,108318.4,108347.5,15.242671,1652151.3415828
1751636220000,108416.9,108461.6,108370.9,108375.2,11.030776,1195995.7268428
1751636160000,108349.3,108417,108322.5,108416.9,21.679905,2349229.8603462
1751636100000,108499.2,108514.2,108349.3,108349.3,8.174601,886562.1141417
1751636040000,108384.1,108550,108305.6,108499.2,27.042514,2931673.64445247
1751635980000,108550,108550,108380.2,108384.1,47.242389,5123112.93078224
1751635920000,108540,108592.2,108540,108550,5.413255,587672.5896559
1751635860000,108601.4,108620.7,108540,108540,4.960925,538641.38548215
1751635800000,108589.2,108601.5,108574.5,108601.4,3.691828,400857.573859
1751635740000,108585.3,108599.8,108585.3,108589.2,1.968073,213721.9616713
1751635680000,108593.5,108599.8,108585.3,108585.3,2.200854,239002.7899592
1751635620000,108628.7,108634.1,108593.5,108593.5,1.835485,199369.762204
1751635560000,108583.1,108628.7,108578.7,108628.7,2.928591,318038.3150818
1751635500000,108570.7,108583.1,108565.7,108583.1,1.573046,170792.7250973
1751635440000,108632.5,108632.5,108558.2,108570.7,11.565407,1255794.70191544
1751635380000,108606.2,108632.5,108605.1,108632.5,2.965263,322057.7233238
1751635320000,108625.5,108625.6,108600,108606.2,3.566177,387330.6013477
1751635260000,108678.1,108692.2,108621.8,108625.5,6.813585,740308.5504836
1751635200000,108660.3,108678.1,108649.3,108678.1,2.599783,282490.5481925
1751635140000,108624.1,108667.4,108622.9,108660.3,2.163134,235013.0110627
1751635080000,108644.9,108652,108624,108624.1,1.751145,190255.8817391
1751635020000,108668.5,108668.5,108640.9,108644.9,4.09406,444843.6268289
1751634960000,108626.2,108668.5,108624.2,108668.5,3.365765,365653.7749824
1751634900000,108617.1,108626.3,108603.9,108626.2,3.124412,339357.8752922
1751634840000,108646,108646,108617.1,108617.1,2.736012,297220.8631622
1751634780000,108648.1,108660,108627.2,108646,10.152478,1103090.7926346
1751634720000,108654.5,108654.6,108626.4,108648.1,2.235562,242867.0164028
1751634660000,108661.9,108661.9,108654.5,108654.5,0.311312,33826.8307821
1751634600000,108695,108695.1,108656.1,108661.9,3.743152,406782.0340666
1751634540000,108729.2,108735.8,108695,108695,3.416335,371420.6127984
1751634480000,108789.1,108789.1,108729.2,108729.2,2.2248,241978.5376675
1751634420000,108809.3,108818.9,108788.2,108789.1,5.049063,549336.0810679
1751634360000,108781.4,108845.8,108781.4,108809.3,7.902862,859952.8768472
1751648700000,107872.8,107872.9,107792.8,107837.9,8.01411,864045.2882805
1751648640000,107918.4,107926.5,107855.2,107872.8,8.917231,962074.8795205
1751648580000,107858.1,107918.4,107816.2,107918.4,5.692035,614002.4852762
1751648520000,107873.9,107873.9,107837.5,107858.1,4.547013,490424.0335746
1751648460000,107837.8,107897.6,107814.2,107873.9,4.003799,431798.15534616
1751648400000,107635.5,107854.6,107628.9,107837.8,21.693125,2337382.14979414
1751648340000,107627.4,107654.4,107627.4,107635.5,1.429152,153843.101923
1751648280000,107611.1,107627.4,107611.1,107627.4,0.919956,99001.4223077
1751648220000,107594.3,107641.6,107589.9,107611.1,4.039153,434652.2759373
1751648160000,107616.9,107617,107578.9,107594.3,1.926173,207252.662074
1751648100000,107581,107616.9,107550.8,107616.9,4.698312,505395.9913523
1751648040000,107542.1,107589.6,107542.1,107581,2.958824,318250.7000917
1751647980000,107553.6,107553.6,107542.1,107542.1,3.466231,372780.7125106
1751647920000,107592.8,107592.8,107553.6,107553.6,0.918782,98840.6752858
1751647860000,107634.8,107634.8,107592.7,107592.8,2.179794,234558.9043104
1751647800000,107683.5,107683.5,107633.8,107634.8,2.946938,317224.7358705
1751647740000,107680.5,107724.6,107680.4,107683.5,4.644098,500160.7940412
1751647680000,107673.5,107681.6,107673.5,107680.5,4.297479,462744.5929522
1751647620000,107624.5,107678.2,107624.5,107673.5,2.704054,291131.4812815
1751647560000,107618,107651.3,107600.4,107624.5,5.597037,602415.0432248
1751647500000,107608.4,107631.4,107589.4,107618,4.252446,457623.2009833
1751647440000,107605.4,107636.5,107605.3,107608.4,2.037641,219289.2481702
1751647380000,107587.8,107605.5,107573.1,107605.4,3.915152,421231.1821951
1751647320000,107568,107593,107565,107587.8,2.866298,308351.9021445
1751647260000,107550.9,107594.4,107547.7,107568,4.190815,450797.8768499
1751647200000,107667.6,107667.7,107550.8,107550.9,3.26834,351660.4346992
1751647140000,107708,107719,107650.9,107667.6,8.104063,872723.6226303
1751647080000,107737.2,107756.4,107708,107708,6.237205,672013.6132739
1751647020000,107596.1,107748.5,107596.1,107737.2,10.017267,1078667.1763626
1751646960000,107513.1,107597.4,107513.1,107596.1,6.886305,740702.5729552
1751646900000,107454.6,107514.2,107449.5,107513.1,4.733121,508676.4680184
1751646840000,107438.8,107488.5,107438.8,107454.6,5.659382,608203.0666629
1751646780000,107425.2,107440.4,107425.2,107438.8,2.493773,267907.7787905
1751646720000,107422.4,107436.1,107415.9,107425.2,1.961771,210745.5903335
1751646660000,107464.1,107475.8,107413.2,107422.4,2.013425,216313.8696115
1751646600000,107535.2,107535.2,107464.1,107464.1,4.402482,473257.569655
1751646540000,107464.1,107550.8,107464,107535.2,7.406372,796260.8480813
1751646480000,107506.2,107506.2,107449.4,107464.1,2.614124,280942.2271159
1751646420000,107529,107570.5,107501.7,107506.2,6.838077,735309.6471612
1751646360000,107558.3,107609.1,107529,107529,4.485849,482549.1031181
